#CHROM	START	END	LineA	LineB	LineC	LineD
1	1	1500	<13395bcfa626e0582c7b8b2d323d8dac>	<47df15bb27334e54d2ae4b31646c927c>	<13395bcfa626e0582c7b8b2d323d8dac>	<13395bcfa626e0582c7b8b2d323d8dac>
1	1501	5000	<1ca4556845e045b8385aaceca21abeef>	<4e02d6cefc1d396177376f3beb273480>	<1ca4556845e045b8385aaceca21abeef>	<1ca4556845e045b8385aaceca21abeef>
1	5001	7000	<5a5915169951eac3d3e2969c8b6bf0c3>	<031c76a871e9bbe460190f178370fa23>	<5a5915169951eac3d3e2969c8b6bf0c3>	<5a5915169951eac3d3e2969c8b6bf0c3>
1	7001	10500	<72b89dde4c9c76cf311fc9b14a2bf936>	<dbe01516ece2a806143545e021ddf42c>	<72b89dde4c9c76cf311fc9b14a2bf936>	<72b89dde4c9c76cf311fc9b14a2bf936>
1	10501	12500	<83077d527afdbfa1c5d6695b8f1b4689>	<64b2f14f52f32071d9f618fd0fe53b54>	<83077d527afdbfa1c5d6695b8f1b4689>	<83077d527afdbfa1c5d6695b8f1b4689>
1	12501	16000	<0a2f0679e6b73b35e7cad2af7a7a6152>	<4bba2a1705148e191a5d12b9c920b469>	<0a2f0679e6b73b35e7cad2af7a7a6152>	<0a2f0679e6b73b35e7cad2af7a7a6152>
1	16001	18000	<e013046423e7ac4ac6d9c53686d60122>	<626e0611fe4cf77c78b941f9d0c62985>	<360e7b53a488fe2e4de803aa0ccbe913>	<e013046423e7ac4ac6d9c53686d60122>
1	18001	21500	<f2feb31e807f1cd84f1d59c715e1a4b5>	<5a572d57b6fc775f47d456df80726cb6>	.	<f2feb31e807f1cd84f1d59c715e1a4b5>
1	21501	23500	<d732a2cdfb34c65c0e288e2f9ee63665>	<a3115624e6b7668c71eafe3a688b3037>	.	<d732a2cdfb34c65c0e288e2f9ee63665>
1	23501	27000	<6877fdb9a8a0582bdea0a19c4b56a36a>	<d50797b22582b90d75cf0fa1ef72de66>	.	<6877fdb9a8a0582bdea0a19c4b56a36a>
1	27001	29000	<a0e3d4337332cf5a2b1d9473e404b233>	<4c1480ec45e4bf208dd7ca010062d8ed>	.	<a0e3d4337332cf5a2b1d9473e404b233>
1	29001	32500	<a5bd0e4baa29851cfe5c3bf0c8c42f00>	<1a6d11acd9ac66e53a838a1a8a0cdaef>	.	<a5bd0e4baa29851cfe5c3bf0c8c42f00>
1	32501	34500	<a2cf7ebb0a64991d0d0a387c4bffbeb4>	<6b15a946ab9a1c71731e0b50b0cd22f3>	<84382e5cb6c4b8c6d3ed93f10a0bd221>	<a2cf7ebb0a64991d0d0a387c4bffbeb4>
1	34501	38000	<616d5cb3bfbbd62ba7f214cab684d53e>	<7780edb13821356646afeec21873ad23>	<616d5cb3bfbbd62ba7f214cab684d53e>	<616d5cb3bfbbd62ba7f214cab684d53e>
1	38001	40000	<3d29ba1e12423b4f8021e180d096348a>	<42f0ac8e168439835901acad501372ce>	<3d29ba1e12423b4f8021e180d096348a>	<3d29ba1e12423b4f8021e180d096348a>
1	40001	43500	<17c67aa8f5c17d08194cc38d73b735dc>	<aa9af40212e586dda0034850fa85f4a0>	<17c67aa8f5c17d08194cc38d73b735dc>	<17c67aa8f5c17d08194cc38d73b735dc>
1	43501	45500	<90a91f97dd6d9c1075f5aef8314ff212>	<234fea942b9a2fb0abaa49dec7d4792c>	<90a91f97dd6d9c1075f5aef8314ff212>	<90a91f97dd6d9c1075f5aef8314ff212>
1	45501	49000	<7da734ae29b40c5d5cff7d1ed61558ea>	<fd23f88ae2384d993cea11921ac29ccb>	<7da734ae29b40c5d5cff7d1ed61558ea>	<7da734ae29b40c5d5cff7d1ed61558ea>
1	49001	51000	<31a88daa14afd65584c76c81edfd9d2c>	<838966f1af8486b7b916d6bed7540e31>	<31a88daa14afd65584c76c81edfd9d2c>	<31a88daa14afd65584c76c81edfd9d2c>
2	1	1500	<50105b99137507a639b088ac303aaf02>	<cb34ced6ad00c6777e33cffa44456100>	<50105b99137507a639b088ac303aaf02>	<50105b99137507a639b088ac303aaf02>
2	1501	5000	<55c1191fe460dcaf96863fbb8554f186>	<acff8700a1876c50b92513dbdfc5c057>	<55c1191fe460dcaf96863fbb8554f186>	<55c1191fe460dcaf96863fbb8554f186>
2	5001	7000	<560922844ff67bc212dce7d33cbb99fa>	<f3f70b056f34d62257838132072e7974>	<560922844ff67bc212dce7d33cbb99fa>	<560922844ff67bc212dce7d33cbb99fa>
2	7001	10500	<f2af49522e67cca8d61c88e17de47d1d>	<0042d630afd2f5e7c781e422f547a8ec>	<f2af49522e67cca8d61c88e17de47d1d>	<f2af49522e67cca8d61c88e17de47d1d>
2	10501	12500	<81b54f30867d485e635d8ac4aa37ee78>	<faaef79a654aef69bb728a58f53c7a99>	<81b54f30867d485e635d8ac4aa37ee78>	<81b54f30867d485e635d8ac4aa37ee78>
2	12501	16000	<d615d47e6542ead6a1974734bb11e97e>	<7783cea3235e7568384dd15e8f3ca65b>	<d615d47e6542ead6a1974734bb11e97e>	<d615d47e6542ead6a1974734bb11e97e>
2	16001	18000	<9fc6ca4c8dc25d9a0f56d0c16a814d85>	<ac91faf2a686ee3991ed066473a9099d>	<a9593eabf0ddf162a54c9f614ea0d13a>	<9fc6ca4c8dc25d9a0f56d0c16a814d85>
2	18001	21500	<3efc16790e55a2a8334c939d0795dfde>	<6727268d7ef78af2591fe7be98470895>	.	<3efc16790e55a2a8334c939d0795dfde>
2	21501	23500	<7a8a1c5142f12db2589d75482a32fdb9>	<aa7136f6bd969718b38655711f03d163>	.	<7a8a1c5142f12db2589d75482a32fdb9>
2	23501	27000	<329bc59428dcfba4682417c1884e864d>	<ad8fc085d5d4a86f36d306374401b03e>	.	<329bc59428dcfba4682417c1884e864d>
2	27001	29000	<e467b993a6b20805b11f985723473cdd>	<b99580f4e862a09523a0d4b0ea5a50a2>	.	<e467b993a6b20805b11f985723473cdd>
2	29001	32500	<3aefeef3f2498b5c8c66bf62fc65c919>	<00b0b2c27bf453c5119a45c8ddf14b57>	.	<3aefeef3f2498b5c8c66bf62fc65c919>
2	32501	34500	<f3b64252a1bf0275eb4d2c51f6643d46>	<dab9572d62ae74606eca3bf9917a3471>	<0206da23e07a5cd6111b8bb6f5bd8dac>	<f3b64252a1bf0275eb4d2c51f6643d46>
2	34501	38000	<95d7009153728bd9579becb4922b8cb9>	<e07db8dae0ea793f75afafed7092a1d4>	<95d7009153728bd9579becb4922b8cb9>	<95d7009153728bd9579becb4922b8cb9>
2	38001	40000	<349ed5ff69848afaf811bd625c38012e>	<10a5bdfbefb8d0e9e0a8d5b51db387cb>	<349ed5ff69848afaf811bd625c38012e>	<349ed5ff69848afaf811bd625c38012e>
2	40001	43500	<c73c0de6d06a2c64df20902f8bca7de5>	<abc078838447393edd820f13b4dee9c5>	<c73c0de6d06a2c64df20902f8bca7de5>	<c73c0de6d06a2c64df20902f8bca7de5>
2	43501	45500	<23012276a8b49b413fa5b16e9f253984>	<38dd3390f153879a1e0eb88d72f341a8>	<3147d2a4c299f6eaa180c1cf6a2c27f3>	<23012276a8b49b413fa5b16e9f253984>
2	45501	49000	<fe32579c5ee391fda4b5fb33df1f795d>	<f77a98b06f89631b0c37fb185e855598>	.	<fe32579c5ee391fda4b5fb33df1f795d>
2	49001	51000	<27b0e76bd066b2f93ce38d4ba437760e>	<1ff3e7545d672ce7922aa26216455e0e>	.	<27b0e76bd066b2f93ce38d4ba437760e>
