Genotype	chr	ref_start	ref_end	donor_genome	color
Cvi-0	chr1	367444	370194	Cvi-0	#377eb8
Cvi-0	chr1	370195	371090	Cvi-0	#377eb8
Cvi-0	chr1	371091	373334	Cvi-0	#377eb8
Cvi-0	chr1	373335	386913	Cvi-0	#377eb8
Cvi-0	chr1	386914	389811	Cvi-0	#377eb8
Cvi-0	chr1	389812	392816	Cvi-0	#377eb8
Cvi-0	chr1	392817	395688	Cvi-0	#377eb8
Cvi-0	chr1	395689	401919	Cvi-0	#377eb8
Cvi-0	chr1	401920	403099	Cvi-0	#377eb8
Cvi-0	chr1	403100	404599	Cvi-0	#377eb8
Cvi-0	chr1	404600	408619	Cvi-0	#377eb8
Cvi-0	chr1	408620	410680	Cvi-0	#377eb8
Cvi-0	chr1	410681	411663	Cvi-0	#377eb8
Cvi-0	chr1	411664	414649	Cvi-0	#377eb8
Cvi-0	chr1	414650	418415	Cvi-0	#377eb8
Cvi-0	chr1	418416	422579	Cvi-0	#377eb8
Cvi-0	chr1	422580	427547	Cvi-0	#377eb8
Cvi-0	chr1	427548	428649	Cvi-0	#377eb8
Cvi-0	chr1	428650	430720	Cvi-0	#377eb8
Cvi-0	chr1	430721	434964	Cvi-0	#377eb8
Cvi-0	chr1	434965	436922	Cvi-0	#377eb8
Cvi-0	chr1	436923	437859	Cvi-0	#377eb8
Cvi-0	chr1	437860	439559	Cvi-0	#377eb8
Cvi-0	chr1	439560	440199	Cvi-0	#377eb8
Cvi-0	chr1	440200	443117	Cvi-0	#377eb8
Cvi-0	chr1	443118	446296	Cvi-0	#377eb8
Cvi-0	chr1	446297	448422	Cvi-0	#377eb8
Cvi-0	chr1	448423	450460	Cvi-0	#377eb8
Cvi-0	chr1	450461	453106	Cvi-0	#377eb8
Cvi-0	chr1	453107	455687	Cvi-0	#377eb8
Cvi-0	chr1	455688	460831	Cvi-0	#377eb8
Cvi-0	chr1	460832	461827	Cvi-0	#377eb8
Cvi-0	chr1	461828	463618	Cvi-0	#377eb8
Cvi-0	chr1	463619	464981	Cvi-0	#377eb8
Cvi-0	chr1	464982	465615	Cvi-0	#377eb8
Cvi-0	chr1	465616	467880	Cvi-0	#377eb8
Cvi-0	chr1	467881	469817	Cvi-0	#377eb8
Cvi-0	chr1	469818	470693	Cvi-0	#377eb8
Cvi-0	chr1	470694	471882	Cvi-0	#377eb8
Cvi-0	chr1	471883	473336	Cvi-0	#377eb8
Cvi-0	chr1	473337	474372	Cvi-0	#377eb8
Cvi-0	chr1	474373	476612	Cvi-0	#377eb8
Cvi-0	chr1	476613	479112	Cvi-0	#377eb8
Cvi-0	chr1	479113	480649	Cvi-0	#377eb8
Cvi-0	chr1	480650	483373	Cvi-0	#377eb8
Cvi-0	chr1	483374	486799	Cvi-0	#377eb8
Cvi-0	chr1	486800	489651	Cvi-0	#377eb8
Cvi-0	chr1	489652	490859	Cvi-0	#377eb8
Cvi-0	chr2	1025	3173	Cvi-0	#377eb8
Cvi-0	chr2	3174	6570	Cvi-0	#377eb8
Cvi-0	chr2	9768	50287	Cvi-0	#377eb8
Cvi-0	chr2	50288	51487	Cvi-0	#377eb8
Cvi-0	chr2	51488	53268	Cvi-0	#377eb8
Cvi-0	chr2	102156	104574	Cvi-0	#377eb8
Cvi-0	chr2	53269	54468	Cvi-0	#377eb8
Cvi-0	chr2	154097	160870	Cvi-0	#377eb8
Cvi-0	chr2	176408	180032	Cvi-0	#377eb8
Cvi-0	chr2	180033	183764	Cvi-0	#377eb8
Cvi-0	chr2	183765	187607	Cvi-0	#377eb8
Cvi-0	chr2	187608	190369	Cvi-0	#377eb8
Cvi-0	chr2	190370	193163	Cvi-0	#377eb8
Cvi-0	chr2	193164	199280	Cvi-0	#377eb8
Cvi-0	chr2	199281	203126	Cvi-0	#377eb8
Cvi-0	chr2	203127	205774	Cvi-0	#377eb8
Cvi-0	chr2	205775	214473	Cvi-0	#377eb8
Cvi-0	chr2	214474	216604	Cvi-0	#377eb8
Cvi-0	chr2	216605	221002	Cvi-0	#377eb8
Cvi-0	chr2	221003	223809	Cvi-0	#377eb8
Cvi-0	chr2	223810	226234	Cvi-0	#377eb8
Cvi-0	chr2	226235	228576	Cvi-0	#377eb8
Cvi-0	chr2	228577	232540	Cvi-0	#377eb8
Cvi-0	chr2	232541	235924	Cvi-0	#377eb8
Cvi-0	chr2	235925	237253	Cvi-0	#377eb8
Cvi-0	chr2	237254	239668	Cvi-0	#377eb8
Cvi-0	chr2	239669	240687	Cvi-0	#377eb8
Cvi-0	chr2	240688	242040	Cvi-0	#377eb8
Cvi-0	chr2	242041	243649	Cvi-0	#377eb8
Cvi-0	chr2	243650	249686	Cvi-0	#377eb8
Cvi-0	chr2	249687	250244	Cvi-0	#377eb8
Cvi-0	chr2	250245	251806	Cvi-0	#377eb8
Cvi-0	chr2	251807	255246	Cvi-0	#377eb8
Cvi-0	chr2	255247	257568	Cvi-0	#377eb8
Cvi-0	chr2	257569	265021	Cvi-0	#377eb8
Cvi-0	chr2	265022	265948	Cvi-0	#377eb8
Cvi-0	chr2	265949	266558	Cvi-0	#377eb8
Cvi-0	chr2	266559	267926	Cvi-0	#377eb8
Cvi-0	chr2	267927	268713	Cvi-0	#377eb8
Cvi-0	chr2	268714	272676	Cvi-0	#377eb8
Cvi-0	chr2	272677	273894	Cvi-0	#377eb8
Cvi-0	chr2	273895	275002	Cvi-0	#377eb8
Cvi-0	chr2	275003	278123	Cvi-0	#377eb8
Cvi-0	chr2	278124	282123	Cvi-0	#377eb8
Cvi-0	chr2	282124	282829	Cvi-0	#377eb8
Cvi-0	chr2	282830	286529	Cvi-0	#377eb8
Cvi-0	chr2	286530	290572	Cvi-0	#377eb8
Cvi-0	chr2	290573	292688	Cvi-0	#377eb8
Cvi-0	chr2	292689	295454	Cvi-0	#377eb8
Cvi-0	chr2	295455	296364	Cvi-0	#377eb8
Cvi-0	chr2	296365	298215	Cvi-0	#377eb8
Cvi-0	chr2	298216	306250	Cvi-0	#377eb8
Cvi-0	chr2	306251	313805	Cvi-0	#377eb8
Cvi-0	chr2	313806	315647	Cvi-0	#377eb8
Cvi-0	chr2	315648	317029	Cvi-0	#377eb8
Cvi-0	chr2	317030	320432	Cvi-0	#377eb8
Cvi-0	chr2	320433	323963	Cvi-0	#377eb8
Cvi-0	chr2	323964	326094	Cvi-0	#377eb8
Cvi-0	chr2	326095	328024	Cvi-0	#377eb8
Cvi-0	chr2	328025	332872	Cvi-0	#377eb8
Cvi-0	chr2	332873	336462	Cvi-0	#377eb8
Cvi-0	chr2	336463	338023	Cvi-0	#377eb8
Cvi-0	chr2	338024	339871	Cvi-0	#377eb8
Cvi-0	chr2	339872	341321	Cvi-0	#377eb8
Cvi-0	chr2	341322	342480	Cvi-0	#377eb8
Cvi-0	chr2	342481	343561	Cvi-0	#377eb8
Cvi-0	chr2	343562	345254	Cvi-0	#377eb8
Cvi-0	chr2	345255	347536	Cvi-0	#377eb8
Cvi-0	chr2	347537	350179	Cvi-0	#377eb8
Cvi-0	chr2	350180	353343	Cvi-0	#377eb8
Cvi-0	chr2	353344	355594	Cvi-0	#377eb8
Cvi-0	chr2	355595	357352	Cvi-0	#377eb8
Cvi-0	chr2	357353	360924	Cvi-0	#377eb8
Cvi-0	chr2	360925	362982	Cvi-0	#377eb8
Cvi-0	chr2	362983	369707	Cvi-0	#377eb8
Cvi-0	chr2	369708	385170	Cvi-0	#377eb8
Cvi-0	chr2	385171	387478	Cvi-0	#377eb8
Cvi-0	chr2	387479	388054	Cvi-0	#377eb8
Cvi-0	chr2	388055	390405	Cvi-0	#377eb8
Cvi-0	chr2	390406	391420	Cvi-0	#377eb8
Cvi-0	chr2	391421	394184	Cvi-0	#377eb8
Cvi-0	chr2	394185	396755	Cvi-0	#377eb8
Cvi-0	chr2	396756	399338	Cvi-0	#377eb8
Cvi-0	chr2	399339	405761	Cvi-0	#377eb8
Cvi-0	chr2	405762	409203	Cvi-0	#377eb8
Cvi-0	chr2	409204	410320	Cvi-0	#377eb8
Cvi-0	chr2	410321	416000	Cvi-0	#377eb8
Cvi-0	chr2	416001	420661	Cvi-0	#377eb8
Cvi-0	chr2	420662	421607	Cvi-0	#377eb8
Cvi-0	chr2	421608	422643	Cvi-0	#377eb8
Cvi-0	chr2	422644	424059	Cvi-0	#377eb8
Cvi-0	chr2	424060	425810	Cvi-0	#377eb8
Cvi-0	chr2	425811	427113	Cvi-0	#377eb8
Cvi-0	chr2	427114	428900	Cvi-0	#377eb8
Cvi-0	chr2	428901	432194	Cvi-0	#377eb8
Cvi-0	chr2	432195	435100	Cvi-0	#377eb8
Cvi-0	chr2	435101	440623	Cvi-0	#377eb8
Cvi-0	chr2	440624	444324	Cvi-0	#377eb8
Cvi-0	chr2	444325	450378	Cvi-0	#377eb8
Cvi-0	chr2	450379	454959	Cvi-0	#377eb8
Cvi-0	chr2	454960	457001	Cvi-0	#377eb8
Cvi-0	chr2	457002	463408	Cvi-0	#377eb8
Cvi-0	chr2	463409	464993	Cvi-0	#377eb8
Cvi-0	chr2	464994	466955	Cvi-0	#377eb8
Cvi-0	chr2	466956	469369	Cvi-0	#377eb8
Cvi-0	chr2	469370	472070	Cvi-0	#377eb8
Cvi-0	chr2	472071	474107	Cvi-0	#377eb8
Cvi-0	chr2	474108	476997	Cvi-0	#377eb8
Cvi-0	chr2	476998	478976	Cvi-0	#377eb8
Cvi-0	chr2	478977	481185	Cvi-0	#377eb8
Cvi-0	chr2	481186	481830	Cvi-0	#377eb8
Cvi-0	chr2	481831	482334	Cvi-0	#377eb8
Cvi-0	chr2	482335	483829	Cvi-0	#377eb8
Cvi-0	chr2	483830	487397	Cvi-0	#377eb8
Cvi-0	chr2	487398	489941	Cvi-0	#377eb8
Cvi-0	chr2	489942	492058	Cvi-0	#377eb8
Cvi-0	chr2	492059	494744	Cvi-0	#377eb8
Cvi-0	chr2	494745	497860	Cvi-0	#377eb8
Cvi-0	chr2	497861	500000	Cvi-0	#377eb8
Ita-0	chr1	5900	6787	Ita-0	#4daf4a
Ita-0	chr1	6788	9130	Ita-0	#4daf4a
Ita-0	chr1	9131	11648	Ita-0	#4daf4a
Ita-0	chr1	11649	13714	Ita-0	#4daf4a
Ita-0	chr1	13715	23120	Ita-0	#4daf4a
Ita-0	chr1	23121	33171	Ita-0	#4daf4a
Ita-0	chr1	33172	37871	Ita-0	#4daf4a
Ita-0	chr1	37872	38443	Ita-0	#4daf4a
Ita-0	chr1	38444	41017	Ita-0	#4daf4a
Ita-0	chr1	41018	44969	Ita-0	#4daf4a
Ita-0	chr1	44970	47059	Ita-0	#4daf4a
Ita-0	chr1	47060	49304	Ita-0	#4daf4a
Ita-0	chr1	49305	49908	Ita-0	#4daf4a
Ita-0	chr1	49909	51210	Ita-0	#4daf4a
Ita-0	chr1	51211	51952	Ita-0	#4daf4a
Ita-0	chr1	51953	54737	Ita-0	#4daf4a
Ita-0	chr1	54738	57163	Ita-0	#4daf4a
Ita-0	chr1	57164	59215	Ita-0	#4daf4a
Ita-0	chr1	59216	61904	Ita-0	#4daf4a
Ita-0	chr1	61905	64165	Ita-0	#4daf4a
Ita-0	chr1	64166	67774	Ita-0	#4daf4a
Ita-0	chr1	67775	69910	Ita-0	#4daf4a
Ita-0	chr1	69911	72338	Ita-0	#4daf4a
Ita-0	chr1	72339	74737	Ita-0	#4daf4a
Ita-0	chr1	74738	75389	Ita-0	#4daf4a
Ita-0	chr1	75390	76845	Ita-0	#4daf4a
Ita-0	chr1	76846	82983	Ita-0	#4daf4a
Ita-0	chr1	82984	84946	Ita-0	#4daf4a
Ita-0	chr1	84947	86485	Ita-0	#4daf4a
Ita-0	chr1	86486	88409	Ita-0	#4daf4a
Ita-0	chr1	88410	90502	Ita-0	#4daf4a
Ita-0	chr1	90503	91341	Ita-0	#4daf4a
Ita-0	chr1	91342	95681	Ita-0	#4daf4a
Ita-0	chr1	95682	97411	Ita-0	#4daf4a
Ita-0	chr1	97412	99240	Ita-0	#4daf4a
Ita-0	chr1	99241	99864	Ita-0	#4daf4a
Ita-0	chr1	99865	101987	Ita-0	#4daf4a
Ita-0	chr1	101988	104439	Ita-0	#4daf4a
Ita-0	chr1	104440	105330	Ita-0	#4daf4a
Ita-0	chr1	105331	108945	Ita-0	#4daf4a
Ita-0	chr1	108946	111699	Ita-0	#4daf4a
Ita-0	chr1	111700	112262	Ita-0	#4daf4a
Ita-0	chr1	112263	114201	Ita-0	#4daf4a
Ita-0	chr1	114202	116407	Ita-0	#4daf4a
Ita-0	chr1	116408	118845	Ita-0	#4daf4a
Ita-0	chr1	118846	119380	Ita-0	#4daf4a
Ita-0	chr1	119381	120153	Ita-0	#4daf4a
Ita-0	chr1	120154	130577	Ita-0	#4daf4a
Ita-0	chr1	130578	132269	Ita-0	#4daf4a
Ita-0	chr1	132270	135924	Ita-0	#4daf4a
Ita-0	chr1	135925	138162	Ita-0	#4daf4a
Ita-0	chr1	138163	139680	Ita-0	#4daf4a
Ita-0	chr1	139681	141869	Ita-0	#4daf4a
Ita-0	chr1	141870	143488	Ita-0	#4daf4a
Ita-0	chr1	143489	146479	Ita-0	#4daf4a
Ita-0	chr1	146480	147042	Ita-0	#4daf4a
Ita-0	chr1	147043	149848	Ita-0	#4daf4a
Ita-0	chr1	149849	150688	Ita-0	#4daf4a
Ita-0	chr1	150689	152210	Ita-0	#4daf4a
Ita-0	chr1	152211	153112	Ita-0	#4daf4a
Ita-0	chr1	153113	154366	Ita-0	#4daf4a
Ita-0	chr1	154367	156476	Ita-0	#4daf4a
Ita-0	chr1	156477	158823	Ita-0	#4daf4a
Ita-0	chr1	158824	159627	Ita-0	#4daf4a
Ita-0	chr1	159628	162953	Ita-0	#4daf4a
Ita-0	chr1	162954	164104	Ita-0	#4daf4a
Ita-0	chr1	164105	165517	Ita-0	#4daf4a
Ita-0	chr1	165518	166588	Ita-0	#4daf4a
Ita-0	chr1	166589	168558	Ita-0	#4daf4a
Ita-0	chr1	168559	171386	Ita-0	#4daf4a
Ita-0	chr1	171387	172948	Ita-0	#4daf4a
Ita-0	chr1	172949	175705	Ita-0	#4daf4a
Ita-0	chr1	175706	178406	Ita-0	#4daf4a
Ita-0	chr1	178407	180016	Ita-0	#4daf4a
Ita-0	chr1	180017	182749	Ita-0	#4daf4a
Ita-0	chr1	182750	185032	Ita-0	#4daf4a
Ita-0	chr1	185033	187144	Ita-0	#4daf4a
Ita-0	chr1	187145	192436	Ita-0	#4daf4a
Ita-0	chr1	192437	193670	Ita-0	#4daf4a
Ita-0	chr1	193671	195644	Ita-0	#4daf4a
Ita-0	chr1	195645	198787	Ita-0	#4daf4a
Ita-0	chr1	198788	199526	Ita-0	#4daf4a
Ita-0	chr1	199527	202102	Ita-0	#4daf4a
Ita-0	chr1	202103	204934	Ita-0	#4daf4a
Ita-0	chr1	204935	207642	Ita-0	#4daf4a
Ita-0	chr1	207643	208994	Ita-0	#4daf4a
Ita-0	chr1	208995	213082	Ita-0	#4daf4a
Ita-0	chr1	213083	214149	Ita-0	#4daf4a
Ita-0	chr1	214150	217734	Ita-0	#4daf4a
Ita-0	chr1	217735	218833	Ita-0	#4daf4a
Ita-0	chr1	218834	221641	Ita-0	#4daf4a
Ita-0	chr1	221642	224351	Ita-0	#4daf4a
Ita-0	chr1	224352	225664	Ita-0	#4daf4a
Ita-0	chr1	225665	227543	Ita-0	#4daf4a
Ita-0	chr1	227544	228798	Ita-0	#4daf4a
Ita-0	chr1	228799	232839	Ita-0	#4daf4a
Ita-0	chr1	232840	237905	Ita-0	#4daf4a
Ita-0	chr1	237906	239840	Ita-0	#4daf4a
Ita-0	chr1	239841	242712	Ita-0	#4daf4a
Ita-0	chr1	242713	246054	Ita-0	#4daf4a
Ita-0	chr1	246055	248440	Ita-0	#4daf4a
Ita-0	chr1	248441	249040	Ita-0	#4daf4a
Ita-0	chr1	249041	252522	Ita-0	#4daf4a
Ita-0	chr1	252523	254530	Ita-0	#4daf4a
Ita-0	chr1	254531	259306	Ita-0	#4daf4a
Ita-0	chr1	259307	261667	Ita-0	#4daf4a
Ita-0	chr1	261668	262827	Ita-0	#4daf4a
Ita-0	chr1	262828	266324	Ita-0	#4daf4a
Ita-0	chr1	266325	267992	Ita-0	#4daf4a
Ita-0	chr1	267993	274930	Ita-0	#4daf4a
Ita-0	chr1	274931	278599	Ita-0	#4daf4a
Ita-0	chr1	278600	284349	Ita-0	#4daf4a
Ita-0	chr1	284350	291203	Ita-0	#4daf4a
Ita-0	chr1	291204	293245	Ita-0	#4daf4a
Ita-0	chr1	293246	295086	Ita-0	#4daf4a
Ita-0	chr1	295087	296000	Ita-0	#4daf4a
Ita-0	chr1	296001	298450	Ita-0	#4daf4a
Ita-0	chr1	298451	302310	Ita-0	#4daf4a
Ita-0	chr1	302311	303536	Ita-0	#4daf4a
Ita-0	chr1	303537	306466	Ita-0	#4daf4a
Ita-0	chr1	306467	309541	Ita-0	#4daf4a
Ita-0	chr1	309542	310168	Ita-0	#4daf4a
Ita-0	chr1	310169	319667	Ita-0	#4daf4a
Ita-0	chr1	319668	325315	Ita-0	#4daf4a
Ita-0	chr1	325316	337912	Ita-0	#4daf4a
Ita-0	chr1	337913	340088	Ita-0	#4daf4a
Ita-0	chr1	340089	342040	Ita-0	#4daf4a
Ita-0	chr1	342041	342917	Ita-0	#4daf4a
Ita-0	chr1	342918	344400	Ita-0	#4daf4a
Ita-0	chr1	344401	345515	Ita-0	#4daf4a
Ita-0	chr1	345516	347612	Ita-0	#4daf4a
Ita-0	chr1	347613	352545	Ita-0	#4daf4a
Ita-0	chr1	352546	357258	Ita-0	#4daf4a
Ita-0	chr1	357259	357905	Ita-0	#4daf4a
Ita-0	chr1	357906	359116	Ita-0	#4daf4a
Ita-0	chr1	359117	360917	Ita-0	#4daf4a
Ita-0	chr1	360918	363142	Ita-0	#4daf4a
Ita-0	chr1	363143	365164	Ita-0	#4daf4a
Ita-0	chr1	365165	367443	Ita-0	#4daf4a
Ita-0	chr1	367444	370194	Ita-0	#4daf4a
Ita-0	chr1	370195	371090	Ita-0	#4daf4a
Ita-0	chr1	371091	373334	Ita-0	#4daf4a
Ita-0	chr1	373335	386913	Ita-0	#4daf4a
Ita-0	chr1	386914	389811	Ita-0	#4daf4a
Ita-0	chr1	389812	392816	Ita-0	#4daf4a
Ita-0	chr1	392817	395688	Ita-0	#4daf4a
Ita-0	chr1	395689	401919	Ita-0	#4daf4a
Ita-0	chr1	401920	403099	Ita-0	#4daf4a
Ita-0	chr1	403100	404599	Ita-0	#4daf4a
Ita-0	chr1	404600	408619	Ita-0	#4daf4a
Ita-0	chr1	408620	410680	Ita-0	#4daf4a
Ita-0	chr1	410681	411663	Ita-0	#4daf4a
Ita-0	chr1	411664	414649	Ita-0	#4daf4a
Ita-0	chr1	414650	418415	Ita-0	#4daf4a
Ita-0	chr1	418416	422579	Ita-0	#4daf4a
Ita-0	chr1	422580	427547	Ita-0	#4daf4a
Ita-0	chr1	427548	428649	Ita-0	#4daf4a
Ita-0	chr1	428650	430720	Ita-0	#4daf4a
Ita-0	chr1	430721	434964	Ita-0	#4daf4a
Ita-0	chr1	434965	436922	Ita-0	#4daf4a
Ita-0	chr1	436923	437859	Ita-0	#4daf4a
Ita-0	chr1	437860	439559	Ita-0	#4daf4a
Ita-0	chr1	439560	440199	Ita-0	#4daf4a
Ita-0	chr1	440200	443117	Ita-0	#4daf4a
Ita-0	chr1	443118	446296	Ita-0	#4daf4a
Ita-0	chr1	446297	448422	Ita-0	#4daf4a
Ita-0	chr1	448423	450460	Ita-0	#4daf4a
Ita-0	chr1	450461	453106	Ita-0	#4daf4a
Ita-0	chr1	453107	455687	Ita-0	#4daf4a
Ita-0	chr1	455688	460831	Ita-0	#4daf4a
Ita-0	chr1	460832	461827	Ita-0	#4daf4a
Ita-0	chr1	461828	463618	Ita-0	#4daf4a
Ita-0	chr1	463619	464981	Ita-0	#4daf4a
Ita-0	chr1	464982	465615	Ita-0	#4daf4a
Ita-0	chr1	465616	467880	Ita-0	#4daf4a
Ita-0	chr1	467881	469817	Ita-0	#4daf4a
Ita-0	chr1	469818	470693	Ita-0	#4daf4a
Ita-0	chr1	470694	471882	Ita-0	#4daf4a
Ita-0	chr1	471883	473336	Ita-0	#4daf4a
Ita-0	chr1	473337	474372	Ita-0	#4daf4a
Ita-0	chr1	474373	476612	Ita-0	#4daf4a
Ita-0	chr1	476613	479112	Ita-0	#4daf4a
Ita-0	chr1	479113	480649	Ita-0	#4daf4a
Ita-0	chr1	480650	483373	Ita-0	#4daf4a
Ita-0	chr1	483374	486799	Ita-0	#4daf4a
Ita-0	chr1	486800	489651	Ita-0	#4daf4a
Ita-0	chr1	489652	490859	Ita-0	#4daf4a
Ita-0	chr1	490860	492979	Ita-0	#4daf4a
Ita-0	chr1	492980	493638	Ita-0	#4daf4a
Ita-0	chr1	493639	496332	Ita-0	#4daf4a
Ita-0	chr2	68337	69884	Ita-0	#4daf4a
Ita-0	chr2	69885	73207	Ita-0	#4daf4a
Ita-0	chr2	73208	75519	Ita-0	#4daf4a
Ita-0	chr2	79779	85400	Ita-0	#4daf4a
Ita-0	chr2	85401	96863	Ita-0	#4daf4a
Ita-0	chr2	117969	121980	Ita-0	#4daf4a
Ita-0	chr2	121981	123022	Ita-0	#4daf4a
Ita-0	chr2	123023	126611	Ita-0	#4daf4a
Ita-0	chr2	180033	183764	Ita-0	#4daf4a
Ita-0	chr2	126612	128290	Ita-0	#4daf4a
Ita-0	chr2	183765	187607	Ita-0	#4daf4a
Ita-0	chr2	187608	190369	Ita-0	#4daf4a
Ita-0	chr2	190370	193163	Ita-0	#4daf4a
Ita-0	chr2	193164	199280	Ita-0	#4daf4a
Ita-0	chr2	199281	203126	Ita-0	#4daf4a
Ita-0	chr2	203127	205774	Ita-0	#4daf4a
Ita-0	chr2	205775	214473	Ita-0	#4daf4a
Ita-0	chr2	214474	216604	Ita-0	#4daf4a
Ita-0	chr2	216605	221002	Ita-0	#4daf4a
Ita-0	chr2	221003	223809	Ita-0	#4daf4a
Ita-0	chr2	223810	226234	Ita-0	#4daf4a
Ita-0	chr2	226235	228576	Ita-0	#4daf4a
Ita-0	chr2	228577	232540	Ita-0	#4daf4a
Ita-0	chr2	232541	235924	Ita-0	#4daf4a
Ita-0	chr2	235925	237253	Ita-0	#4daf4a
Ita-0	chr2	237254	239668	Ita-0	#4daf4a
Ita-0	chr2	239669	240687	Ita-0	#4daf4a
Ita-0	chr2	240688	242040	Ita-0	#4daf4a
Ita-0	chr2	242041	243649	Ita-0	#4daf4a
Ita-0	chr2	243650	249686	Ita-0	#4daf4a
Ita-0	chr2	249687	250244	Ita-0	#4daf4a
Ita-0	chr2	250245	251806	Ita-0	#4daf4a
Ita-0	chr2	251807	255246	Ita-0	#4daf4a
Ita-0	chr2	255247	257568	Ita-0	#4daf4a
Ita-0	chr2	257569	265021	Ita-0	#4daf4a
Ita-0	chr2	265022	265948	Ita-0	#4daf4a
Ita-0	chr2	265949	266558	Ita-0	#4daf4a
Ita-0	chr2	266559	267926	Ita-0	#4daf4a
Ita-0	chr2	267927	268713	Ita-0	#4daf4a
Ita-0	chr2	268714	272676	Ita-0	#4daf4a
Ita-0	chr2	272677	273894	Ita-0	#4daf4a
Ita-0	chr2	273895	275002	Ita-0	#4daf4a
Ita-0	chr2	275003	278123	Ita-0	#4daf4a
Ita-0	chr2	278124	282123	Ita-0	#4daf4a
Ita-0	chr2	282124	282829	Ita-0	#4daf4a
